4827 5 3 5 1754 390 62 7 2 4 1 96 259 461 6870 760 163 763 29 4 10 18 5 5639 52 37 9 19 60 22 171 4 0 11 0 8 21 36 25 21 4 9 4 7 12 1 1070 61 300 1 0 248 1927 56 4 15 1 4 4 5 0 122 103 316 1 131 4 20 30 27 1 6 30 1 90 1524 4171 4506 267 3 2 70 95 239 130 15 1 0 14 572 0 1 4 1120 1760 53 5 0 2 0 37 6 65 1052 3171 2 40 1 1 1 0 5 179 6 4 3 3 18 11 50 0 1 3 2 4 6 4 1 2 5 0 0 0 1 0 0 0 17 1 0 30 249 77 0 4 0 0 0 1 1 21 8 6 0 157 1 29 2 107 2 1 2 1 29
0 20177 1 0 5 0 3 3 16 128 417 10 0 6 106 26 272 162 26195 4464 12588 5567 339 29 173 21 192 13 36 180 5 0 14 667 35 9 2341 1215 0 2 5 13578 1443 454 15 1 43 1282 5 1015 1981 18 2 4 12 101 7671 3194 4250 889 2995 0 26 18 441 129 4 6 5 0 2 623 607 14 33 1832 16 551 25 755 92 2 140 1 88 7 108 16 0 0 27 3 0 0 1 4 10 4 7 191 1 0 0 2 26 16 1 196 645 55 38 25 0 54 17 177 0 6 650 0 0 3 66 54 4 197 74 0 0 0 295 87 388 1 16 0 104 2 103 3 0 0 3 2 86 19 53 1 17 52 0 0 0 327 73 5 1 1 1 44 17 29 1 12
0 0 33355 296 13 47 227 3483 206 6 0 335 30 132 147 11634 171 18 14 2 1 1 80 23 36 1423 1973 3629 2490 647 2 0 51 151 0 75 15 51 10 36 129 0 2 0 4571 3777 6 735 410 0 0 22 25 162 6 39 0 7 1 0 0 5 0 1 8 2567 1313 18 428 0 15 5 52 26 367 6176 1001 1625 964 1085 8 0 529 238 287 167 123 2 0 3 1 9671 66 7 4 82 1323 3 0 0 52 3 28 154 4066 107 9 20 22 3 0 6 11 130 1419 924 1009 4928 1257 0 0 45 371 8 230 41 159 8 1 62 3 9 2 1577 3974 1 147 36 1 1 26 5 25 16 63 0 3 1 1 2 0 0 0 9 2765 437 37 161 1 201 27 108 40 201
0 0 0 11048 5 0 1 5 2 0 0 4875 14 83 182 559 1309 35 21 3 3 1 8 21 109 10009 123 2428 7246 11 0 0 102 207 0 199 49 158 6 48 569 1 7 0 3699 2 6 570 6098 0 0 72 8 37 29 61 0 1 0 2 1 1 0 0 1 49 347 329 334 0 0 9 125 35 82 1064 591 1591 665 188 1 0 36 16 16 21 2 0 0 0 0 207 5 3 0 1 77 0 0 0 0 0 0 16 404 7 2 2 1 0 0 0 0 5 18 21 17 387 26 0 0 1 4 0 1 4 0 0 0 1 0 0 0 51 75 0 8 0 0 0 1 5 3 0 0 0 0 0 0 0 0 0 0 0 66 13 3 46 1 1 0 4 1 36
0 0 0 0 2295 641 365 46 17 26 1 95 94 327 4805 8478 38 551 22 1 5 3 3 1055 38 25 15 15 53 162 1204 1 3 13 0 4 14 15 9 14 4 1 0 5 13 15 635 32 329 0 0 119 1933 233 4 12 1 6 2 1 0 41 42 47 6 437 8 18 22 165 20 2 22 0 61 994 2471 2078 158 6 0 57 192 377 197 28 1 0 25 747 0 0 4 1706 2769 101 14 4 2 0 96 7 149 1692 5328 6 82 1 3 0 0 3 256 11 11 2 1 26 10 89 0 1 5 0 5 1 11 3 9 2 0 0 0 1 9 6 0 22 0 0 66 406 136 0 0 0 0 0 0 0 37 10 4 1 384 1 30 6 152 3 3 9 0 42
0 0 0 0 0 14615 7687 550 260 297 2 14 28 104 264 14759 51 87 7 3 1 1 45 785 6 1 33 2 8 1503 724 763 1 1 0 2 2 1 5 9 0 0 3 46 1 164 31 14 45 1 0 18 72 81 1 1 0 1 0 0 3 42 1217 20 122 8291 1 0 2 1297 182 0 2 0 10 135 1185 390 28 15 0 1723 302 800 379 20 4 1 121 1529 0 2 3 2200 4777 164 16 0 4 0 105 10 166 2119 7948 8 95 6 0 0 0 21 546 11 6 11 2 27 12 969 17 3 8 3 8 11 16 5 8 3 0 0 0 3 7 3 3 40 4 0 68 477 285 1 3 0 0 0 1 0 34 163 19 1 2109 0 22 1 1555 4 2 10 2 10
0 0 0 0 0 0 13114 1678 648 975 3 164 7 102 312 14717 6 119 18 13 2 2 150 37 35 8 162 7 18 4858 77 86 2 12 0 1 7 7 0 24 0 4 7 156 11 645 24 7 238 0 0 17 60 167 1 11 1 7 0 0 6 3 71 2 399 7577 11 10 16 53 681 2 8 0 48 344 203 241 40 68 2 433 486 348 248 99 6 1 17 117 2 28 12 211 291 889 106 1 5 4 343 7 104 2873 9536 60 61 12 22 0 2 1 42 48 20 30 10 228 63 42 0 2 12 1 5 14 24 5 5 4 8 2 5 14 24 2 7 86 4 0 442 185 702 4 14 1 1 2 3 2 8 11 1 12 2864 5 409 71 69 8 7 17 1 50
0 0 0 0 0 0 0 4587 684 318 2 45 0 19 47 4173 3 16 36 38 4 2 47 13 30 5 654 86 203 6395 12 35 0 8 0 2 2 4 0 2 0 2 1 70 52 5272 2 15 36 0 0 6 12 43 0 15 0 9 0 0 8 0 21 0 449 3435 103 4 16 13 1020 1 4 1 18 117 57 68 17 31 1 132 268 141 100 86 13 1 5 12 1 650 23 19 17 178 735 2 0 4 42 0 9 164 3142 56 6 10 12 2 0 0 5 7 17 38 55 1379 86 2 0 1 6 0 2 9 4 1 1 0 1 4 4 167 106 0 3 11 2 1 22 6 44 0 10 0 4 0 1 1 1 2 0 9 1076 9 48 174 9 16 0 3 0 30
0 0 0 0 0 0 0 0 1494 831 5 23 1 5 22 262 17 10 40 83 11 5 90 8 128 65 823 28 14 16902 5 8 18 154 4 14 79 73 0 5 5 16 47 94 14 350 9 140 14 5 0 4 4 16 9 124 2 18 1 6 10 1 19 1 1202 1042 18 2 6 5 3631 12 62 16 18 331 16 111 7 185 9 82 75 6 27 5 33 3 1 6 1 59 3 2 18 4 10 3 5 6 2 0 0 12 63 14 1 15 48 6 3 7 6 25 33 149 5 14 461 3 0 1 58 7 17 30 23 1 0 1 15 13 22 7 87 0 38 1 3 0 1 4 1 2 51 1 5 1 1 4 0 1 0 43 350 7 3 4 6 80 5 16 4 13
0 0 0 0 0 0 0 0 0 152 403 24 1 13 33 512 5 12 280 1348 55 219 91 6 29 2 135 0 2 3185 11 10 9 89 2 4 56 24 0 2 1 197 33 1231 0 1 5 76 23 4 5 3 1 24 0 55 39 166 3 3 49 2 11 0 2104 1236 1 0 1 8 43 9 25 2 1 129 26 54 3 111 1 45 17 3 8 0 13 2 1 5 3 12 1 5 5 5 0 1 0 19 2 0 2 29 72 1 1 8 79 6 14 2 1 7 4 27 2 3 57 6 0 0 7 3 1 7 6 0 0 0 22 5 43 1 19 0 9 1 1 0 2 1 4 0 8 1 4 0 2 12 0 1 0 55 40 1 8 2 8 12 2 3 0 4
