4007 7 14 3 4838 122 21 4 18 24 3 42 674 366 6707 1073 43 583 23 4 34 38 47 7515 66 24 18 13 59 60 166 9 3 64 2 8 90 89 31 9 10 5 51 29 9 6 707 108 14 16 0 167 3080 61 5 8 1 1 5 3 12 64 984 976 3 166 9 18 15 21 8 16 43 0 49 836 3700 2241 178 11 0 415 57 261 135 23 3 0 28 705 0 2 4 1431 787 33 5 8 15 0 17 15 90 269 2429 4 10 1 0 0 0 22 701 5 12 6 1 5 26 407 24 0 1 1 7 1 5 4 3 2 0 3 1 0 4 1 4 1 0 0 28 235 9 0 1 0 1 0 0 0 55 191 108 0 218 3 2 0 485 5 1 0 1 23
0 24709 3 2 6 2 0 1 7 66 2875 15 2 4 119 26 46 85 29947 6183 16918 17710 317 23 146 25 526 5 20 560 1 2 42 1441 33 36 2352 984 3 0 12 15667 1438 2099 4 2 11 887 7 788 6362 20 16 7 3 215 3818 1274 4235 2764 3998 0 228 7 570 68 18 4 4 0 6 504 557 15 209 1678 4 89 2 596 266 0 50 0 21 1 45 9 0 0 11 0 0 1 0 0 2 5 17 154 0 0 0 3 16 2 0 81 230 26 40 12 0 19 15 91 3 2 344 0 0 5 8 2 4 25 30 0 0 0 38 12 215 1 5 0 5 0 4 1 1 0 0 5 24 6 13 5 4 18 0 0 0 228 80 1 0 0 0 8 5 13 0 18
0 0 10455 548 26 99 373 5489 901 10 3 387 76 353 270 24929 120 220 38 5 2 1 1 161 93 299 3343 1740 8558 1744 2 4 16 108 0 42 9 32 26 50 49 2 7 3 2052 1132 84 69 124 0 0 56 80 30 3 37 2 1 4 1 1 17 10 0 8 2734 483 54 75 1 23 1 29 19 334 5654 890 2419 1702 737 19 3 1317 262 566 306 214 15 0 4 6 4495 701 8 10 64 507 19 6 5 137 4 33 269 4618 17 10 185 52 13 2 6 17 311 2771 617 5413 4629 1206 0 0 159 363 17 372 58 250 11 2 129 8 11 11 1948 1572 6 152 41 9 0 21 28 62 19 139 3 18 3 3 6 3 1 0 52 774 752 65 213 0 77 12 184 49 159
0 0 0 13377 4 0 2 72 8 2 4 7489 39 298 79 834 3339 764 17 3 4 0 1 69 136 11518 409 7042 5656 66 0 1 143 368 0 231 84 267 20 45 1262 0 28 4 2712 0 19 758 3673 13 0 113 6 23 17 53 1 3 0 0 0 11 1 1 5 244 998 286 53 0 3 25 180 26 71 1503 379 2851 663 210 10 1 73 24 39 30 16 1 0 1 0 240 13 1 1 5 36 0 0 0 5 1 1 17 769 0 1 5 0 0 0 0 0 8 28 46 113 597 36 0 0 0 4 0 5 1 3 0 0 0 0 0 1 96 46 0 3 0 0 0 2 0 13 0 3 0 0 0 0 0 0 0 0 1 114 21 4 83 0 7 2 3 0 14
0 0 0 0 2204 555 88 52 75 147 3 45 546 445 5116 6243 24 691 12 4 3 18 42 3048 12 6 16 24 35 241 637 22 1 33 5 4 15 23 34 7 7 4 21 25 17 19 272 50 19 4 2 64 2082 81 1 1 1 2 3 2 3 108 331 60 3 638 7 1 5 114 95 4 11 0 57 750 3155 2022 271 13 0 160 129 493 271 47 0 1 35 911 0 4 10 2396 1330 61 19 12 16 0 27 37 162 474 4212 1 22 0 0 0 1 25 814 13 25 1 9 5 31 372 35 4 8 2 20 0 6 8 7 4 0 1 0 0 2 5 3 8 1 0 48 360 24 2 2 0 0 0 0 0 96 177 87 1 449 1 6 2 538 16 0 4 1 16
0 0 0 0 0 10402 2480 1053 1216 1531 0 23 13 60 323 14977 10 138 3 1 1 2 177 1451 9 13 83 2 4 3413 1704 341 0 17 1 3 4 4 2 0 0 0 7 206 2 335 39 13 5 0 0 18 50 17 1 3 1 1 0 0 6 16 765 32 33 5030 1 0 2 1790 1684 0 4 2 24 136 479 173 28 121 0 158 350 646 412 67 11 1 77 326 0 8 10 875 960 134 7 7 14 1 106 20 334 871 4383 3 24 6 6 1 0 25 435 50 87 8 4 17 33 294 116 3 23 3 41 10 31 10 16 18 1 6 3 6 9 2 5 12 1 0 166 670 132 3 7 0 1 1 0 4 56 212 17 10 1210 3 7 0 316 14 0 24 0 23
0 0 0 0 0 0 2419 2615 909 594 0 180 10 67 268 4572 3 82 17 2 3 2 87 240 21 14 161 6 20 3197 137 22 2 17 0 6 8 7 2 6 1 2 2 85 5 871 12 18 34 3 0 50 48 15 1 6 2 1 0 1 4 3 106 5 23 1630 2 15 0 96 1801 2 12 0 41 273 87 211 29 90 2 24 674 219 300 60 16 2 4 23 0 24 65 66 71 773 145 4 4 0 549 2 53 1467 4480 7 5 20 4 4 0 3 30 39 22 27 9 177 39 14 5 3 8 1 1 8 15 4 6 2 0 3 2 3 38 3 2 46 2 0 232 80 273 3 21 1 0 1 0 1 5 13 0 2 670 7 359 41 11 8 4 8 1 37
0 0 0 0 0 0 0 3421 481 149 1 100 5 45 131 3916 8 53 33 6 1 0 16 103 18 28 699 130 431 3968 64 12 2 13 0 4 6 7 2 3 3 0 8 21 67 4400 5 8 17 0 0 31 49 16 0 12 5 5 1 0 1 1 42 1 32 1106 40 13 10 45 1201 1 6 3 16 313 78 270 84 38 6 16 196 72 127 40 20 1 4 12 0 225 100 24 26 50 348 2 1 1 38 2 34 196 3305 1 2 14 7 0 1 0 11 27 103 34 201 1088 95 3 2 9 8 1 9 5 14 1 0 4 1 0 0 97 135 1 10 3 0 0 23 36 94 2 14 0 2 0 1 0 4 5 0 4 455 26 75 295 5 4 1 4 1 17
0 0 0 0 0 0 0 0 1775 586 6 44 1 21 68 1054 12 28 62 9 14 10 37 158 172 272 804 44 26 8291 98 16 24 174 0 77 119 100 1 1 18 7 24 71 20 1141 2 125 10 8 1 19 15 5 32 36 4 5 4 3 7 1 80 1 79 918 78 4 2 41 6844 18 88 12 64 392 36 136 19 115 23 21 60 14 26 3 30 6 2 7 1 10 0 11 16 7 2 21 13 3 5 2 10 35 140 3 0 22 13 6 2 3 17 70 42 60 22 9 276 9 4 5 23 2 8 21 41 0 0 2 2 4 14 4 15 0 6 1 2 0 6 22 5 5 10 1 1 0 1 5 3 6 1 15 104 8 0 3 11 46 5 19 0 7
0 0 0 0 0 0 0 0 0 112 359 43 5 59 192 2119 6 69 259 300 62 55 107 186 116 72 222 3 8 3069 101 15 38 151 1 36 63 62 1 8 15 69 32 1216 4 7 17 127 29 15 2 45 83 11 12 52 27 37 11 12 20 6 102 1 1060 1757 5 3 2 61 185 7 61 21 71 617 62 265 39 208 19 39 59 27 41 6 15 7 4 22 6 2 0 29 26 11 2 10 27 92 14 2 26 80 259 0 1 62 164 15 17 6 24 13 5 89 1 5 425 12 7 4 12 3 1 36 46 0 3 1 22 11 103 0 2 0 12 1 1 0 17 43 6 1 15 5 13 6 1 3 2 19 1 262 151 2 4 0 15 11 1 13 2 20
0 0 0 0 0 0 0 0 0 0 25399 22 0 4 10 9 27 31 5607 24319 1145 3265 494 10 34 7 158 2 7 890 1 0 63 1011 10 52 374 485 0 0 13 3906 512 30105 0 0 9 560 2 206 84 6 0 0 0 33 667 371 83 104 715 1 127 1 5632 257 5 2 0 1 4 85 252 32 156 1933 5 132 11 573 181 0 131 0 44 4 270 27 0 0 47 1 0 0 3 5 1 5 41 778 0 0 0 2 12 1 0 308 1130 102 213 53 2 59 12 343 3 0 1078 0 0 6 41 5 3 120 105 0 0 3 211 45 1236 0 2 0 42 0 35 6 0 0 0 2 67 33 79 16 2 67 0 0 0 1460 351 3 0 0 0 17 15 23 1 21
