4216 17 4 7 4230 188 55 6 12 10 8 79 243 218 4656 1942 26 137 67 11 52 2 3 3459 76 14 5 18 95 17 43 2 0 15 3 6 188 256 17 10 3 6 6 1 9 4 873 32 71 13 1 371 3692 486 0 10 4 8 10 29 11 168 39 460 5 79 1 22 18 40 3 57 58 0 14 544 4707 1735 56 1 1 121 137 235 112 37 0 0 5 1162 0 1 1 1481 1829 69 4 8 7 0 68 10 206 989 3251 0 3 1 0 0 0 4 653 6 6 6 2 7 7 259 8 0 1 0 2 0 3 2 8 0 0 0 0 4 5 23 1 9 0 0 80 245 70 0 3 0 0 0 0 0 23 158 53 0 236 0 14 3 275 2 0 0 0 7
0 34834 11 4 7 0 1 0 3 130 1343 57 3 14 221 157 47 73 22376 4462 13738 2297 192 18 261 37 158 13 47 64 1 17 15 825 55 9 4398 3596 0 0 9 23207 1027 984 17 0 9 790 12 773 1530 69 39 90 5 67 10243 2643 3733 2805 987 0 8 0 281 113 12 11 26 0 1 560 1281 13 121 1813 22 821 34 562 74 0 110 0 67 3 79 10 0 0 54 2 0 0 1 6 5 2 17 445 2 0 0 4 28 7 3 193 927 95 124 21 0 131 25 140 0 8 182 0 0 3 23 1 4 12 35 0 0 2 353 15 467 1 7 0 44 0 17 5 1 0 2 0 84 11 90 1 2 77 0 0 0 559 76 0 1 1 0 5 7 37 1 11
0 0 24559 98 22 163 633 2270 332 3 3 120 3 41 72 18992 71 14 277 37 13 0 3 15 263 91 1901 2783 4640 1288 6 7 12 16 0 6 9 24 2 4 10 0 2 1 2377 1680 0 56 65 2 0 18 26 32 1 89 0 53 1 7 2 2 7 1 17 1142 1063 9 31 8 18 1 14 6 321 3828 649 814 770 428 0 6 1017 323 496 388 100 2 0 5 4 5072 249 4 12 51 644 164 2 1 129 3 18 142 3133 39 4 12 19 5 0 1 9 107 1407 812 1926 3289 946 1 1 21 56 0 59 7 39 3 1 88 0 0 2 1314 1434 1 56 25 0 0 20 9 41 5 61 0 16 0 0 1 3 2 0 7 1045 485 36 124 1 265 8 46 7 161
0 0 0 16217 1 2 5 6 3 4 0 4188 28 382 145 1380 2362 1214 42 7 1 2 2 15 344 14777 310 5778 4747 51 0 0 66 189 1 242 53 318 4 107 469 5 3 1 2304 4 7 452 7924 1 1 170 13 152 39 118 0 9 0 1 4 12 0 0 8 39 4000 379 265 0 3 17 178 22 142 1434 669 4752 1039 247 2 1 106 34 72 32 9 1 0 0 0 128 4 0 1 15 80 3 0 0 13 1 2 51 396 1 0 2 3 1 0 1 0 22 82 103 39 150 102 0 0 5 4 0 5 1 7 0 1 5 0 0 0 28 72 0 12 3 0 0 2 5 8 1 13 0 0 0 0 0 0 0 0 1 71 33 9 32 0 11 1 7 0 21
0 0 0 0 2173 1623 222 39 62 38 0 37 207 325 4173 7802 14 87 29 4 9 1 4 1550 19 0 18 4 25 97 434 21 0 4 1 0 35 41 11 3 0 4 3 4 1 25 501 20 42 4 0 197 1520 273 1 2 0 4 2 9 2 139 234 96 4 438 4 5 9 462 25 11 12 0 11 474 2961 1169 54 2 1 86 116 312 187 43 0 0 31 1427 0 3 2 1873 3414 89 4 3 2 1 54 18 175 850 3929 1 4 1 0 0 0 14 867 5 8 1 1 5 13 458 14 0 0 0 3 1 1 2 3 1 0 0 0 1 3 48 0 6 0 0 71 215 63 0 1 0 0 0 0 0 33 445 74 0 496 0 5 2 558 2 1 3 1 12
0 0 0 0 0 15592 3313 332 840 452 0 11 22 21 338 21012 2 6 5 5 2 1 38 612 3 2 65 25 4 1235 1210 1336 0 2 0 0 1 3 1 0 0 0 0 58 4 318 17 3 10 0 0 79 71 9 1 0 0 2 0 0 2 15 1857 48 44 6138 18 1 0 1699 290 1 0 0 6 106 376 113 12 18 0 609 170 291 216 37 0 0 50 1111 0 1 1 1503 2575 78 3 5 1 2 50 5 185 873 3993 0 1 2 2 0 2 13 640 7 5 7 3 6 16 369 10 0 0 0 2 1 1 1 4 1 1 0 2 2 7 36 0 10 0 0 55 215 78 0 2 0 0 0 0 0 19 367 24 0 1550 4 2 2 441 5 0 4 0 10
0 0 0 0 0 0 8495 3986 1559 516 1 150 6 72 529 16093 0 5 32 8 8 1 56 97 10 7 133 39 46 3043 53 106 1 1 0 1 11 11 0 8 1 0 0 75 10 1493 7 2 50 0 0 122 127 54 0 8 0 10 0 0 12 4 127 6 101 4062 24 20 4 84 784 2 10 0 16 423 352 195 28 20 0 94 294 150 201 90 11 1 6 52 1 29 2 124 319 1127 77 28 6 1 302 5 147 1120 5797 0 3 6 6 3 1 3 46 69 28 49 9 94 82 10 2 2 4 0 6 4 20 0 8 0 1 2 2 10 50 3 4 29 2 0 75 86 380 1 12 0 2 0 1 5 5 16 2 4 1533 6 122 14 10 36 2 19 0 20
0 0 0 0 0 0 0 7325 1815 233 2 33 1 13 74 9806 3 3 34 7 2 2 25 18 13 9 239 57 390 3415 9 13 1 2 0 0 4 2 0 3 2 1 1 44 27 3969 0 2 11 0 0 19 19 13 0 9 1 14 0 0 10 0 27 3 106 2800 28 6 14 5 848 2 2 0 8 146 67 70 19 22 0 7 201 66 134 126 9 0 2 10 0 316 13 20 22 158 590 17 0 0 66 0 20 215 2146 1 0 8 5 1 0 1 6 44 41 49 63 522 88 5 2 0 5 0 4 2 15 2 1 5 0 0 0 54 78 0 4 6 1 0 7 18 62 1 9 1 3 0 1 1 1 1 0 5 785 18 52 76 8 25 4 11 0 17
0 0 0 0 0 0 0 0 3667 705 4 14 2 7 32 930 3 3 36 29 6 5 70 31 67 71 271 32 10 8887 32 32 9 48 0 14 14 51 0 0 1 1 8 172 6 877 0 30 4 2 0 5 8 6 13 26 0 32 0 1 20 2 49 5 237 1895 38 3 2 26 4069 9 20 4 25 197 35 48 12 50 1 24 96 11 48 7 26 6 3 15 2 72 3 11 25 18 7 42 6 0 4 0 5 23 121 1 0 13 11 5 2 1 6 48 90 118 33 16 248 2 0 7 34 3 14 6 18 0 0 9 0 6 4 4 76 1 22 2 1 0 1 4 11 0 30 0 4 0 0 3 0 3 0 8 225 18 6 1 4 80 0 32 1 9
0 0 0 0 0 0 0 0 0 413 687 6 0 0 24 514 9 3 204 661 330 595 614 24 65 43 134 1 4 1437 20 27 33 128 3 20 89 94 0 1 11 255 87 1436 2 2 1 57 2 11 54 7 2 3 7 38 48 103 2 17 629 0 31 1 1351 939 3 1 0 14 59 21 75 27 44 381 13 109 8 565 10 13 95 4 36 3 65 2 1 8 30 39 0 11 16 8 1 32 11 236 5 0 3 10 59 1 1 53 294 40 193 20 10 37 30 82 25 6 142 1 0 3 22 0 5 14 23 0 0 2 125 7 233 5 41 1 25 2 5 18 0 2 3 0 21 10 20 0 1 84 0 6 0 184 131 9 1 0 2 34 3 20 0 13
