5567 5 6 7 5476 174 21 8 14 10 0 134 181 477 9079 1317 17 96 29 5 8 12 2 3163 21 10 15 14 45 24 183 13 1 15 1 3 42 56 7 52 5 10 26 3 11 9 502 34 152 8 4 142 4948 106 0 5 6 5 2 2 5 347 10 271 2 105 5 53 3 16 5 13 12 1 9 373 4156 1569 31 6 0 128 36 244 143 12 1 0 11 663 0 1 0 1228 2047 45 2 3 2 0 10 18 40 202 1855 0 5 0 0 0 0 3 306 4 8 1 0 4 6 44 5 0 2 1 1 0 0 2 1 1 1 0 1 0 2 11 3 3 0 0 5 148 104 0 0 0 0 0 0 0 15 22 53 1 166 0 1 1 124 3 0 0 0 6
0 17317 0 1 2 1 0 1 35 76 693 50 1 5 226 18 71 110 18954 1576 13129 9246 623 27 107 23 139 12 68 226 6 240 23 400 30 18 2169 1120 0 4 13 17956 1644 483 20 0 2 562 8 1507 3008 36 24 23 0 38 10461 383 3377 1596 2323 1 2 12 152 59 9 71 2 1 3 592 310 14 25 654 27 315 51 651 111 7 59 3 54 48 71 9 0 1 15 2 0 0 5 2 0 22 9 50 2 0 1 3 11 1 2 56 160 9 15 17 0 22 5 63 7 5 286 1 1 5 5 2 4 54 16 0 0 1 59 33 72 1 4 0 26 0 16 3 0 1 3 0 17 6 32 12 11 10 0 0 0 94 51 4 0 1 1 19 6 2 3 2
0 0 22554 260 3 4 176 929 18 8 0 273 19 105 184 17858 262 62 5 2 1 0 28 20 20 343 995 3898 6054 570 1 2 4 22 1 11 8 19 10 24 18 0 4 0 3794 901 16 231 186 2 0 26 48 247 0 12 0 4 0 0 0 16 0 4 1 1128 1080 20 96 0 20 5 16 8 143 4925 1994 1196 764 546 8 2 328 146 217 202 25 0 0 0 0 2742 172 1 4 169 1107 60 0 1 98 6 17 89 3722 17 12 6 0 0 0 3 5 72 601 285 1262 3861 562 0 0 40 36 5 74 6 33 4 1 51 1 7 0 782 1104 1 34 22 1 0 8 11 72 9 40 0 2 0 1 0 1 0 1 1 926 243 36 399 1 56 4 38 15 50
0 0 0 13280 3 1 2 4 3 0 4 2413 33 186 154 994 1918 789 29 4 8 4 6 45 274 14981 562 3167 6328 90 0 2 102 247 7 141 251 870 8 63 1031 1 80 1 3607 17 20 410 4055 28 2 27 25 166 8 90 5 8 3 4 5 14 0 11 1 31 1879 241 130 0 0 133 280 59 40 1264 2354 1520 593 181 6 0 68 29 48 30 9 0 0 1 0 213 18 1 3 49 122 4 0 0 14 1 5 30 712 7 2 1 0 0 0 0 0 11 37 29 62 531 73 0 0 3 1 0 3 4 2 0 0 6 0 1 0 55 98 0 6 2 0 0 2 2 18 3 9 0 0 0 0 0 0 0 0 0 76 34 17 156 0 8 0 4 0 14
0 0 0 0 3217 322 68 31 26 19 1 41 168 304 901 4982 2 80 10 1 3 4 3 579 9 3 7 7 16 55 879 19 1 2 0 1 9 16 4 18 3 2 11 1 1 22 315 21 49 2 3 39 2179 103 0 1 0 4 0 1 4 61 29 24 0 241 6 14 0 79 22 2 8 0 9 183 1685 832 19 5 0 127 35 300 177 11 2 0 34 701 0 1 0 1372 2322 54 4 1 4 0 12 18 26 174 2159 1 6 1 0 0 0 1 338 5 3 0 1 4 6 82 9 0 1 0 0 0 0 1 0 0 0 0 0 0 2 12 2 3 0 0 12 148 107 1 0 0 1 0 0 0 24 38 60 2 169 1 1 2 187 5 0 1 0 4
0 0 0 0 0 12948 3181 997 1030 574 1 10 10 50 349 13482 1 12 1 1 2 1 75 109 1 0 33 0 3 1618 641 804 1 2 0 1 2 4 1 2 0 1 4 90 2 666 26 3 16 3 0 34 234 59 0 1 1 1 0 0 3 22 81 4 19 4771 4 0 0 1446 853 3 3 2 3 76 836 175 6 37 3 1330 157 499 251 30 3 0 60 713 0 10 2 1316 2005 177 5 9 0 0 41 25 116 494 3046 1 12 1 1 0 0 0 260 14 6 15 5 7 35 144 16 1 0 0 3 3 5 3 7 2 0 0 3 1 11 3 0 14 0 0 50 431 414 0 3 0 1 0 0 0 41 85 19 3 588 1 0 1 426 8 0 3 0 6
0 0 0 0 0 0 4632 2828 912 545 0 69 4 74 112 13832 2 45 15 3 0 1 95 9 12 1 116 13 38 2451 72 69 0 4 0 0 8 6 0 9 1 2 6 74 2 1528 15 6 112 1 0 16 161 105 0 3 0 4 1 2 7 6 32 2 16 1449 11 10 3 60 924 2 5 1 9 239 520 227 16 46 2 249 167 217 94 25 12 0 5 39 0 16 4 79 182 487 52 6 1 1 129 8 126 457 1696 1 7 6 3 0 0 0 24 26 9 18 8 69 59 11 2 3 1 0 0 3 14 2 10 2 1 1 0 4 24 1 2 32 0 0 34 138 335 1 2 0 2 0 0 0 6 2 2 2 369 7 21 22 33 9 2 1 0 6
0 0 0 0 0 0 0 2853 1056 264 0 36 1 26 32 5536 1 14 7 6 1 0 48 10 5 4 205 35 136 2782 39 51 0 3 1 0 2 4 0 3 0 3 3 32 11 3722 8 7 42 1 0 5 48 37 0 2 0 0 0 0 7 1 8 0 12 1829 21 12 7 17 844 1 2 0 7 99 244 95 7 35 5 101 132 96 65 39 6 0 3 22 0 109 19 30 46 265 331 6 1 0 66 2 22 129 1322 6 5 3 3 0 0 1 14 15 17 40 27 385 61 7 0 0 0 0 2 3 4 0 0 0 1 1 2 41 79 1 2 9 1 0 11 25 81 0 4 0 0 0 0 0 1 0 0 2 434 10 31 84 22 7 0 5 0 8
0 0 0 0 0 0 0 0 2372 919 52 31 2 23 13 1873 6 30 112 39 47 75 162 12 29 41 276 5 5 10566 45 62 41 80 8 22 134 95 1 5 8 97 107 126 2 600 10 164 42 72 3 4 40 22 1 9 40 14 6 30 35 0 12 0 186 1311 4 6 0 21 3954 28 44 24 19 517 111 221 27 187 32 146 82 28 67 16 68 7 4 9 4 20 3 35 55 13 4 103 3 3 7 1 6 36 149 6 1 21 14 4 2 12 12 59 47 161 8 6 507 10 1 10 20 5 7 28 31 1 1 4 13 16 18 1 69 0 39 3 3 1 1 16 29 3 20 2 8 3 2 2 0 7 1 9 264 18 1 0 18 84 6 18 3 4
0 0 0 0 0 0 0 0 0 990 569 26 4 27 26 1606 4 25 420 565 101 439 623 10 43 12 172 3 2 3835 20 38 63 141 17 26 103 78 0 4 14 147 107 954 2 27 12 189 46 66 16 10 38 26 0 17 65 178 3 22 170 1 10 1 1407 1324 0 1 0 11 121 18 56 35 10 439 115 215 29 606 52 99 64 24 47 8 106 4 0 22 10 2 0 16 59 29 6 24 46 89 6 0 8 37 133 1 1 31 228 7 60 33 5 22 15 57 5 9 451 4 0 4 7 1 4 39 15 0 1 0 27 15 133 2 18 0 33 2 9 2 3 14 25 1 5 3 39 10 3 14 1 3 2 356 240 3 1 0 17 33 3 6 3 5
