5573 3 5 2 5654 169 102 22 27 25 3 122 165 703 6418 1591 1 91 13 3 12 2 15 1706 33 16 12 8 95 108 181 19 2 19 2 4 61 36 32 32 6 6 15 4 4 25 428 32 65 12 1 364 3095 138 2 5 1 4 3 2 2 373 24 434 3 107 1 32 133 75 8 18 15 1 59 1006 5126 3429 96 1 1 33 65 188 108 15 0 0 2 829 0 2 1 1701 1336 74 21 20 13 0 13 5 22 543 2612 0 6 1 0 0 0 7 181 1 3 0 0 7 29 13 0 0 0 0 0 0 0 0 8 0 0 1 1 0 9 6 2 3 0 1 15 169 39 0 1 0 0 0 0 0 7 8 15 2 194 1 6 1 101 14 0 1 0 28
0 16926 0 0 0 0 0 0 0 49 268 9 3 2 12 3 7 68 21039 3949 9176 4138 151 17 80 8 68 4 15 50 2 94 5 202 15 11 1422 413 0 0 3 12286 902 323 0 0 18 397 4 685 1700 6 0 1 6 27 2805 4700 1418 1302 1432 0 6 3 134 27 0 7 0 1 1 440 155 2 3 790 2 499 22 274 167 5 31 0 41 7 16 5 0 0 9 0 0 0 0 0 1 5 12 126 0 0 0 1 1 5 0 23 191 22 77 15 2 4 1 17 0 0 105 0 0 2 11 3 2 4 7 0 0 1 144 8 177 0 0 0 22 0 7 7 0 0 0 0 4 7 18 0 0 11 0 0 0 158 27 1 0 0 0 0 0 9 2 1
0 0 18083 491 0 2 81 1921 162 2 0 249 19 18 42 9829 21 42 5 2 0 0 8 13 19 176 1242 5735 2970 912 0 0 11 9 1 8 8 10 2 4 25 0 1 0 1038 2870 7 27 177 2 0 8 5 27 2 16 1 0 0 0 0 1 0 0 7 2067 344 21 125 1 1 0 4 1 195 3266 828 756 843 41 3 1 544 155 283 266 11 0 0 1 2 4283 388 0 0 18 643 204 11 0 172 6 7 168 4337 17 10 47 12 3 1 1 3 53 718 574 1783 4499 949 0 0 16 60 1 35 26 36 1 2 39 0 2 3 831 659 3 26 25 6 0 11 2 12 26 59 1 11 1 2 4 1 0 0 12 953 389 77 265 0 82 10 34 8 120
0 0 0 15282 0 1 1 16 9 2 2 3632 28 41 24 560 1209 546 30 6 35 0 10 38 381 15560 308 11950 9266 72 0 2 115 325 8 689 599 363 10 4 1863 1 68 1 3874 6 10 581 3878 58 1 13 1 4 186 68 0 2 13 5 4 0 0 3 3 65 1453 231 172 0 1 99 213 30 51 1121 1414 2164 402 35 5 0 78 19 37 27 2 0 0 0 0 578 21 0 1 6 38 10 0 0 12 1 2 37 652 2 0 3 2 0 0 3 0 6 73 98 179 585 134 0 0 3 7 0 5 4 3 2 0 0 0 0 0 81 85 0 8 1 0 0 0 0 1 3 8 0 2 0 0 0 0 0 0 1 92 63 9 43 0 7 2 2 1 17
0 0 0 0 3048 613 376 60 81 102 0 26 27 86 4060 6512 0 63 7 4 2 0 27 411 5 1 6 6 39 284 488 5 0 1 0 1 4 6 2 6 0 1 4 10 0 42 160 6 63 2 0 41 1819 226 0 2 0 0 1 1 2 61 20 4 14 389 2 9 64 705 26 1 2 0 41 599 1481 1533 80 1 0 21 90 252 158 15 2 0 6 805 0 2 2 1951 1810 128 21 22 19 0 27 7 22 588 3974 0 2 0 0 0 0 10 169 1 1 1 0 1 43 10 0 0 0 0 1 0 1 1 4 1 1 1 1 0 6 9 1 6 0 0 18 239 69 2 0 0 0 0 0 1 4 17 15 3 293 1 3 0 84 10 0 0 0 26
0 0 0 0 0 19469 5190 448 566 502 1 23 2 40 605 25784 0 24 0 1 1 0 122 162 1 0 12 0 7 1872 1025 419 0 3 0 0 5 2 4 9 0 0 13 57 0 256 7 7 58 0 0 12 111 106 0 0 0 0 0 1 14 14 217 0 64 5688 0 1 1 2414 192 3 1 2 18 336 1570 572 49 22 3 101 363 414 217 39 1 0 9 651 0 9 1 1999 1338 127 12 12 3 1 59 11 59 1891 6527 0 8 3 3 1 0 5 108 3 2 13 2 9 29 26 0 1 2 1 2 2 4 2 13 1 0 1 2 1 8 10 2 21 0 0 59 538 402 4 1 0 0 0 0 2 9 53 7 8 799 2 9 0 150 13 1 1 0 36
0 0 0 0 0 0 5620 2650 1358 827 0 243 8 80 644 15404 0 34 7 5 0 6 224 95 8 8 111 16 65 6262 391 171 0 3 0 1 13 4 2 10 1 2 13 155 3 1610 11 8 182 5 0 33 98 157 0 2 0 1 0 0 23 10 143 2 197 4801 9 22 11 297 701 0 1 0 54 587 347 794 129 43 5 76 700 207 523 163 7 0 2 126 2 42 18 374 269 1036 417 36 26 9 487 12 124 2310 7919 2 6 7 12 3 5 11 30 28 10 58 16 351 278 3 1 0 5 0 1 25 36 1 22 4 1 4 6 9 94 6 3 108 13 1 81 224 445 4 13 1 1 0 3 1 6 21 1 35 1530 5 157 90 30 58 5 6 0 86
0 0 0 0 0 0 0 3443 3093 190 1 51 2 23 108 5950 1 4 10 5 2 0 35 20 9 27 407 104 134 5516 117 36 3 8 0 2 16 4 1 2 6 1 4 40 15 4417 2 6 55 4 0 3 15 41 0 2 0 1 0 0 12 0 38 0 90 2428 39 1 13 85 536 0 3 2 11 169 67 166 42 12 2 9 280 76 194 138 5 1 0 19 0 442 41 40 39 69 298 19 3 1 88 0 11 336 3611 0 8 12 3 3 0 3 9 11 18 103 36 1224 189 2 0 2 6 0 2 8 3 1 1 3 0 0 6 58 102 3 5 6 4 0 11 17 51 2 13 0 2 0 0 0 2 3 0 9 679 16 44 163 2 10 1 4 1 30
0 0 0 0 0 0 0 0 4468 660 2 38 0 6 92 843 2 23 10 8 6 7 114 24 145 195 406 45 19 12311 185 69 54 99 7 34 128 43 2 1 29 14 80 159 0 369 9 145 34 16 0 4 14 16 16 10 1 3 3 1 26 0 48 2 265 2190 41 4 3 108 3906 17 46 8 23 747 75 383 108 105 32 13 293 7 153 27 90 8 0 13 0 82 2 43 34 12 7 158 8 9 8 0 3 49 162 9 1 5 24 3 6 35 2 27 108 332 27 13 680 1 0 24 51 7 15 23 25 0 0 8 5 16 13 2 73 1 70 2 11 0 2 12 12 18 72 1 2 0 1 4 0 2 2 24 322 33 1 2 2 99 7 23 13 17
0 0 0 0 0 0 0 0 0 766 335 37 5 15 124 1179 1 12 217 553 73 393 475 30 62 47 195 1 6 2678 133 41 90 248 15 54 69 53 0 0 24 199 93 1188 1 20 3 119 28 18 16 4 10 25 15 43 19 106 2 11 204 0 45 0 851 1376 2 3 0 92 42 16 55 28 17 1081 77 307 50 1545 23 14 49 12 34 10 73 3 0 4 37 5 0 25 34 12 16 13 24 204 9 0 2 67 216 0 0 28 169 28 282 51 2 6 8 38 1 3 101 2 1 1 11 1 2 9 8 0 1 1 96 4 227 0 2 0 16 2 10 31 5 13 8 3 6 10 27 1 3 69 0 0 0 211 115 2 4 1 6 7 4 6 0 5
