6047 2 6 2 5215 448 108 22 44 40 2 140 139 330 5029 2059 2 139 8 2 4 13 10 6524 13 7 18 9 47 121 608 34 1 10 1 8 15 15 37 21 8 5 3 4 6 25 1598 17 189 3 1 163 3696 413 0 13 2 7 5 8 6 169 675 1710 9 313 1 42 2 155 23 3 17 1 38 329 6257 2456 57 9 1 327 69 318 146 11 4 0 16 823 0 0 0 1680 2185 138 38 64 37 1 19 16 23 529 2657 4 15 0 0 1 0 2 574 3 3 3 3 9 35 179 0 0 1 0 0 1 3 3 1 2 0 2 0 0 8 31 4 3 0 0 26 277 68 0 0 0 0 0 0 1 20 77 144 1 546 1 7 2 1022 36 1 2 0 8
0 22684 0 4 0 1 0 0 2 47 856 29 0 6 165 31 14 21 15408 1043 14577 7638 188 1 219 12 77 39 92 36 0 3 23 327 19 9 952 388 0 1 6 17962 547 918 29 0 4 499 3 290 5531 42 2 20 3 114 6091 2932 4396 2125 2658 0 127 2 49 9 8 49 4 0 2 185 1230 2 26 662 29 280 36 322 42 3 21 1 25 9 29 5 0 0 1 0 0 1 0 3 0 1 6 39 1 0 0 2 9 1 0 24 78 8 4 5 0 40 3 25 0 3 137 0 0 2 9 0 4 6 5 0 0 0 9 4 68 0 1 0 22 1 0 0 0 0 1 1 16 0 15 1 1 4 0 2 0 102 13 2 3 1 0 3 2 11 1 2
0 0 13547 482 4 13 245 903 25 7 1 345 12 100 253 13217 108 123 6 2 2 2 7 25 39 392 1753 1618 4944 1018 1 8 29 26 0 15 11 11 5 34 88 0 1 0 4074 1079 10 140 175 1 0 57 25 202 1 24 0 3 0 1 1 7 2 4 3 1152 909 59 211 0 16 0 20 5 389 3740 966 1542 1141 208 7 1 185 48 101 61 14 0 0 0 1 1852 297 3 4 66 520 169 20 0 59 3 18 91 1608 27 9 7 3 2 3 4 9 108 643 291 1502 1231 1165 0 0 35 96 1 105 29 66 5 0 71 3 4 2 778 741 5 36 21 5 0 16 6 40 9 53 0 0 9 4 3 1 0 0 2 1282 255 23 190 0 203 16 66 11 79
0 0 0 16087 1 0 2 2 11 6 3 7666 3 172 100 1528 965 776 17 4 36 5 9 36 264 8236 568 8509 9594 135 0 1 240 475 2 296 560 620 10 46 1916 0 40 3 3316 30 7 502 4539 42 0 29 10 63 73 124 2 10 16 27 5 9 4 3 8 42 711 209 323 0 1 103 451 47 82 1181 1413 1568 503 60 3 0 24 7 27 10 3 1 0 0 1 125 13 1 0 1 43 14 2 0 5 0 3 14 171 5 0 1 3 0 0 1 1 7 48 54 87 101 204 0 0 5 6 0 7 4 3 0 0 6 0 1 0 50 82 0 5 2 1 0 1 0 8 2 8 0 0 0 0 0 0 0 0 0 117 25 3 33 0 35 0 9 3 14
0 0 0 0 2420 1272 264 58 106 137 0 68 91 168 1400 6364 1 57 3 0 2 3 28 1166 10 1 8 4 10 276 1185 47 2 6 0 2 6 3 26 9 0 2 2 3 2 52 599 5 140 1 0 59 1944 326 0 3 0 0 0 0 4 107 289 166 17 857 1 16 2 820 57 0 7 2 25 201 2479 1124 27 30 1 134 98 389 196 13 5 0 19 861 0 1 1 1666 2164 145 37 55 19 2 24 17 29 518 2911 0 11 0 2 0 0 1 562 1 2 1 2 3 28 211 0 0 1 0 3 0 2 5 1 0 0 1 2 2 10 31 0 7 0 0 50 275 82 1 1 0 0 0 0 0 19 97 111 7 656 0 6 0 1004 26 0 0 0 11
0 0 0 0 0 17584 3867 705 1142 1323 1 37 44 141 669 18778 0 29 1 1 1 4 207 688 0 1 17 2 9 3084 1557 803 0 0 6 1 2 4 15 3 2 0 8 69 1 549 138 4 52 0 0 44 457 70 0 1 1 1 0 0 22 104 591 122 167 6189 1 5 1 2614 736 0 4 1 15 118 1367 387 11 180 5 324 264 572 303 39 6 0 25 615 0 3 1 1349 1457 296 20 33 16 6 60 7 104 876 4048 2 19 4 23 1 0 5 406 13 4 11 8 19 70 195 0 2 5 0 2 0 13 2 6 4 0 2 13 4 11 14 2 18 1 0 114 404 349 1 2 0 3 0 0 1 34 180 27 33 1211 3 16 1 723 28 1 3 1 10
0 0 0 0 0 0 6526 3139 1162 775 4 128 12 54 190 11219 2 14 2 4 6 9 131 174 7 2 93 1 61 4904 327 216 5 5 4 1 10 13 4 12 2 0 16 62 2 2053 47 2 98 2 0 31 155 89 0 3 1 3 0 2 22 5 178 32 185 3945 13 37 6 240 1319 4 9 2 13 205 667 238 30 99 2 175 269 363 132 42 8 0 6 81 0 38 10 142 183 1106 105 48 21 9 180 7 58 488 3631 3 14 5 10 4 1 6 53 27 16 25 16 157 130 19 0 2 5 1 3 3 24 1 9 3 3 2 5 11 65 1 8 38 0 0 101 96 404 3 16 0 3 2 2 2 8 23 2 26 1543 3 118 25 64 52 5 10 2 16
0 0 0 0 0 0 0 3624 1418 279 0 21 1 6 38 5303 0 1 2 1 1 1 27 33 0 5 161 53 121 4300 84 52 3 3 0 1 0 0 0 1 2 0 0 17 30 3156 8 3 20 2 0 5 18 34 0 2 0 0 0 0 5 0 49 10 80 2009 18 12 11 39 1052 0 2 0 3 49 91 50 14 21 0 39 26 37 15 11 4 0 3 11 0 255 14 21 23 55 376 12 4 0 12 1 2 35 789 3 1 0 4 1 0 0 11 8 17 20 59 260 80 6 0 1 2 0 4 0 1 0 0 2 1 0 0 59 79 0 5 1 0 0 11 10 24 2 4 0 1 0 1 0 3 0 0 7 493 9 11 83 19 15 0 0 0 2
0 0 0 0 0 0 0 0 1240 990 0 19 1 7 16 880 2 4 3 5 10 10 110 99 49 215 188 12 18 8914 149 80 30 61 2 41 18 26 1 3 25 1 14 81 3 244 12 40 12 1 0 4 34 13 15 34 0 3 4 4 16 1 88 17 356 1716 17 4 1 80 2219 5 36 2 28 176 65 85 21 106 1 92 55 23 25 9 9 2 1 19 1 11 4 28 29 13 7 110 24 0 2 0 2 19 109 2 0 14 12 4 2 2 17 166 42 46 11 11 323 9 0 10 56 1 18 9 35 1 1 4 1 6 12 4 9 1 20 1 0 0 4 10 15 7 27 1 8 3 1 0 1 7 5 42 177 6 2 0 22 76 8 46 6 7
0 0 0 0 0 0 0 0 0 816 537 9 6 17 21 1129 1 7 158 1338 72 202 868 135 126 145 574 15 9 7668 179 149 60 137 13 50 38 48 5 1 22 44 77 1270 5 22 25 125 23 10 5 2 26 9 13 388 18 249 4 17 175 3 159 29 3741 938 11 6 0 88 184 11 92 8 29 429 124 145 31 787 14 138 182 36 120 38 450 12 3 30 11 127 97 45 37 23 9 50 53 513 40 3 20 78 164 21 4 230 508 82 208 123 27 1396 1258 621 338 94 1178 15 0 43 252 21 258 145 379 1 0 76 103 71 653 107 114 2 106 18 33 9 24 17 30 154 420 13 128 51 24 108 2 12 0 674 159 147 21 12 29 101 99 342 14 7
